trade_id,quantity,price,symbol,direction,maturity
6BN9I,654,532.5057126818112,MSFT,SELL,1
C3NDQ,150,264.9304764451493,AAPL,SELL,20
WLB2I,83,744.4960623485897,GOOG,SELL,5
BFFIE,130,636.3145875930535,TSLA,SELL,5
S229D,423,397.85720777034254,V,SELL,10
1WE5H,477,135.22161061279485,AAPL,BUY,5
EW0G1,165,976.5835385930925,AMZN,SELL,20
BHAU1,480,784.5188316242677,NVDA,BUY,5
YNJGO,938,113.65594104714144,V,BUY,20
FO4FY,400,689.1517217868754,NVDA,BUY,30
K5C4E,561,137.91257481148716,NVDA,SELL,20
Y2T4D,460,973.5899597825188,GOOG,BUY,20
UEOP3,436,584.8543575731996,META,SELL,30
RF5XS,638,879.5921729723098,V,SELL,1
3CMJU,107,613.2869006903287,TSLA,SELL,1
WXC0M,750,844.4087592133965,AMZN,BUY,30
NWSQQ,959,401.3144426550191,TSLA,BUY,20
PAEZX,398,194.81282612483028,META,SELL,10
CVGY0,716,158.07154875782442,AAPL,SELL,30
8UFIB,329,675.02026968914,AAPL,BUY,1
D5052,85,723.56732182077,GOOG,BUY,20
W6QIB,72,958.8804952035385,AMZN,SELL,30
HLHUR,528,437.7132661827797,TSLA,SELL,1
FNSKY,292,193.83717725156077,META,BUY,30
V0V24,718,366.9372051641931,TSLA,BUY,5
H1S0L,96,357.6563226254087,V,SELL,20
DZHWC,273,532.4706536242095,JPM,BUY,30
ZW34Q,397,947.7603424812504,MSFT,BUY,30
M7VKZ,664,572.9009084480227,AAPL,SELL,30
GI5Q5,838,815.7622767392952,AAPL,SELL,10
N38R9,737,627.2674716791377,NVDA,BUY,1
ZZWZ6,567,574.907326168402,V,BUY,30
FA389,836,920.4591967547891,MSFT,SELL,30
OTKBJ,350,618.1073364642925,AMZN,SELL,5
NBERE,980,673.859854788488,META,BUY,1
ZHHLV,721,594.6074029934048,AMZN,BUY,1
3LNSE,11,109.76673157398282,AMZN,BUY,20
B9UYZ,656,177.5675374881012,AMZN,BUY,1
MUGSW,594,729.9008572719017,TSLA,SELL,5
B63IV,5,301.57438924858576,META,SELL,10
659ZY,684,286.41807628715867,TSLA,BUY,30
VY4M7,508,340.2032828989903,BRK.A,SELL,10
TI8VJ,574,853.0269714526719,JPM,SELL,30
Y0OIA,947,716.0590440493801,AMZN,SELL,5
C7HKE,438,986.6658504343568,AMZN,BUY,20
LGT40,184,899.4790698545638,TSLA,BUY,5
ZE1MQ,945,204.70463545943664,BRK.A,BUY,10
TLKXP,653,855.1372754046808,TSLA,SELL,5
911M8,989,121.65517054458962,AMZN,BUY,20
3C4K3,882,783.6762285216279,V,BUY,1
T1898,237,170.88955818821785,TSLA,BUY,1
FTICH,452,246.51552662721474,TSLA,SELL,5
JT5VN,941,899.9108993877944,TSLA,SELL,1
ZJ8B7,108,621.1591257932695,MSFT,SELL,5
LPXUO,250,583.4743750928504,TSLA,BUY,20
VA4ET,897,914.1383385485328,GOOG,SELL,20
LSYN5,42,740.1108903024691,TSLA,BUY,10
XGZVS,21,620.5835449140338,BRK.A,SELL,30
H112T,457,622.9193899634613,GOOG,SELL,5
K9K2S,490,396.1280828455259,AMZN,SELL,1
T8PD5,651,419.88127914748003,TSLA,SELL,30
EKMAA,353,269.9547644810005,AMZN,BUY,5
Y2M11,433,557.9711974815523,NVDA,SELL,5
BTLMX,419,475.4126327276015,JPM,BUY,5
5TI09,743,718.5759841787768,JPM,SELL,1
JFDDU,174,627.2843705380769,META,SELL,10
R4F7Z,880,858.4913320484496,GOOG,BUY,20
4LENW,221,890.242886946728,AAPL,BUY,1
XSDLN,115,840.4168968229251,MSFT,BUY,10
R70EU,930,534.5591873170117,AAPL,BUY,20
HDCNH,853,811.8410968779788,AAPL,SELL,5
ADMHL,45,498.3106213238685,NVDA,BUY,30
FQRMA,804,189.70547258856004,AAPL,SELL,20
WWC0M,978,601.0979477675968,JPM,SELL,5
SA002,1,102.63453323586023,GOOG,SELL,1
A74SC,44,775.3879160475533,JPM,SELL,1
G57AH,187,780.355701958361,TSLA,SELL,1
ARE2E,664,116.43532898854237,BRK.A,BUY,30
AF5QD,179,298.62161746322863,MSFT,SELL,5
A4UWV,255,416.7471735951765,META,SELL,20
Z445H,677,486.4385115395147,JPM,SELL,20
8NI9A,976,119.71728884980774,JPM,SELL,10
DSSRP,698,544.1738778348858,AAPL,BUY,5
IN70X,300,202.5142787384816,MSFT,SELL,5
X2S00,224,662.1072909368432,GOOG,SELL,10
RQW8O,609,122.09937945087032,JPM,BUY,5
CCJQI,336,218.80439133775414,TSLA,SELL,1
XUZGH,659,278.6109944189669,META,BUY,5
L7JIN,65,786.775227167453,JPM,SELL,1
OPDP9,706,894.2191440217177,TSLA,SELL,10
JNQJO,833,885.3623993984281,GOOG,BUY,1
BR3PP,333,806.241570949169,AMZN,SELL,20
R0AWI,441,844.5171697706045,TSLA,SELL,10
PN252,296,417.73771122753607,TSLA,SELL,10
Q5KRW,422,332.91902200387295,V,BUY,30
0B3UD,854,351.66152517667086,AMZN,BUY,10
YPT7Q,274,858.3226535286103,V,SELL,5
Y3VSI,357,389.99302785335357,AAPL,SELL,5
0KKQL,780,435.8927516526398,JPM,SELL,30
NZKY2,755,316.6382089793388,JPM,SELL,10
V4T3C,525,192.10959447648455,BRK.A,BUY,5
GKXGN,335,994.2730150025319,JPM,SELL,5
9KWWE,229,959.9223073221071,V,BUY,5
PB4BH,234,416.6485477014367,GOOG,SELL,20
7A3UA,280,118.43005062308866,AMZN,SELL,5
3AZJG,386,714.9496036666716,NVDA,BUY,20
GALA0,908,337.94684281005044,AAPL,BUY,30
M8UQ6,767,998.6310085434678,NVDA,BUY,30
5JNO4,508,944.2506348968789,BRK.A,SELL,20
OTASX,990,891.8622238083298,GOOG,BUY,5
S6GW5,318,438.79958703359307,BRK.A,SELL,5
F31RF,700,306.46788118564405,TSLA,BUY,5
DM7WQ,456,912.0692519044175,JPM,BUY,5
JNYG3,394,688.6455370028361,GOOG,BUY,5
LXUTN,559,243.1298558788748,MSFT,BUY,10
13K19,611,345.8285620934927,BRK.A,SELL,5
WI495,352,150.938824378798,AAPL,BUY,30
BNES3,788,789.7512796180333,TSLA,BUY,20
NGYY6,594,998.7196835367039,AAPL,BUY,10
0AR15,470,245.5775295930145,META,BUY,10
PZ8MP,14,579.4069604615834,JPM,BUY,5
HPCNE,603,997.3371749516151,AAPL,SELL,10
EHAGS,129,846.2748686426704,AMZN,SELL,5
DFTJZ,780,667.6666929570482,MSFT,SELL,20
NPM23,768,557.0849380771531,AAPL,BUY,30
8VX0V,686,437.83621604856165,GOOG,SELL,20
1DIU7,654,256.5883235970875,V,SELL,20
9PTYL,187,172.2177346829191,V,SELL,5
5RG1Z,865,486.8984557382696,JPM,BUY,20
VZN83,866,780.9398676299896,TSLA,SELL,20
DB95M,722,698.7175155588379,TSLA,SELL,5
MLSE2,623,959.163650788168,JPM,BUY,1
QA38W,492,220.89347467699324,MSFT,SELL,20
6BL21,333,809.2514024929711,V,SELL,30
B56OI,537,320.622625237441,AMZN,SELL,20
M5DFA,957,479.01617422022,JPM,BUY,1
CXTES,777,818.7893847434086,AMZN,BUY,20
ODIVY,253,738.2773923233359,META,SELL,20
LV653,631,473.3231269120952,V,BUY,5
93JW1,120,923.5803913988706,AMZN,SELL,10
ODT3V,452,321.6223122433634,V,BUY,5
9U0YV,27,716.7153144495817,BRK.A,SELL,1
59TRB,292,238.04996562362197,META,SELL,30
0062N,188,454.98895704842397,MSFT,BUY,30
G4DCB,654,708.0475824492704,TSLA,SELL,5
EYDNV,429,637.171713176266,BRK.A,SELL,20
9N4PU,260,484.3626272669503,MSFT,SELL,20
0KV2F,485,767.2069740986815,NVDA,SELL,1
UL5IZ,323,518.5158791297608,TSLA,BUY,1
IM040,117,128.9877030637,JPM,BUY,30
XVHMQ,301,956.1270944498738,NVDA,BUY,10
3RRQB,457,341.7699688678649,META,SELL,20
TTYER,192,825.3259291331352,BRK.A,SELL,10
VZTO3,843,549.0838216623331,TSLA,BUY,30
CRLZP,915,929.9474258133262,GOOG,BUY,1
3PG1G,832,281.9990798204344,TSLA,SELL,20
LJTH1,295,870.6965839080045,META,SELL,30
X1KR1,476,563.4553790034299,TSLA,SELL,5
A2B27,567,677.3291113591462,AAPL,BUY,10
WRDQH,24,909.0267422741396,AMZN,SELL,5
75AOK,534,108.9884986397701,AMZN,SELL,5
PILS4,138,350.28483596675426,TSLA,BUY,10
85TFO,365,329.2672474225377,TSLA,SELL,20
NLFNB,6,839.9638082024136,BRK.A,SELL,5
TJA59,341,817.0757323777746,V,SELL,30
21N96,933,151.66049106513725,GOOG,BUY,30
GC2V3,909,207.70811576049877,GOOG,BUY,20
JKUVB,793,984.024435553269,NVDA,SELL,20
5DMOB,598,180.85537696310917,BRK.A,BUY,1
B05CG,590,349.67769607421286,V,SELL,20
CCW0U,736,411.51769974015804,AAPL,BUY,5
1SD25,242,515.9943256605472,BRK.A,BUY,20
6DQRR,116,587.1544425591695,TSLA,SELL,20
QXOTU,158,334.2458227549433,TSLA,SELL,10
QQU5H,986,521.9919354742894,AAPL,SELL,5
3PCOC,778,228.34527218472684,BRK.A,SELL,30
IVNW8,181,520.836758256298,JPM,BUY,1
K1M0H,78,576.1420184714124,JPM,SELL,1
L5ANO,474,842.6967427129921,MSFT,BUY,1
ZW1D6,125,992.4564853106042,V,BUY,30
ER90F,585,642.911999724243,JPM,BUY,5
RQY94,886,624.5926983204396,TSLA,BUY,30
JX33U,715,246.27885159389825,JPM,SELL,1
O1M6M,550,279.53168059285736,AAPL,SELL,1
BB6QZ,14,180.114169475248,AMZN,BUY,10
ZY6C7,938,674.3153915754151,AMZN,BUY,1
SRAJ2,951,430.07347716071916,JPM,SELL,10
7L3TH,51,700.2989515629494,MSFT,BUY,1
KVQPY,90,933.3913060528166,BRK.A,BUY,20
9RGNZ,459,378.6778929376636,BRK.A,BUY,20
BBO7S,888,362.1838306724638,META,BUY,10
Y4ZOO,382,937.0866225732008,BRK.A,SELL,20
L2G85,130,755.5422500015835,JPM,SELL,1
S0GD9,65,803.928920684127,AAPL,SELL,5
3GY8B,633,132.83399005554432,JPM,BUY,5
HM1XD,530,787.5020324270536,JPM,BUY,5
A18E3,303,311.8572870082454,META,SELL,10
VV5HK,495,877.5119014861821,NVDA,SELL,5
Z0N78,483,699.8254013955111,BRK.A,BUY,5
BHL31,542,813.6668278259776,GOOG,BUY,20
9XOMO,399,324.68318130955004,JPM,SELL,20
CSZGT,842,117.8309223567128,GOOG,SELL,1
G2Y7B,162,580.0747157704375,META,BUY,5
0PFVE,436,984.3416830021041,BRK.A,BUY,1
TT3B8,690,214.36066119263694,GOOG,BUY,10
9UGRR,285,216.67298765245258,GOOG,BUY,20
KKVI4,369,125.54201858132924,JPM,BUY,10
S8NVT,145,362.5349633722359,TSLA,SELL,5
FO64Z,406,951.7137221906396,AMZN,SELL,1
IY7VJ,588,632.3108808404343,GOOG,SELL,30
MXDD3,307,721.1266262803011,NVDA,SELL,10
QTOBL,13,933.335299029584,AAPL,SELL,20
K1YAB,275,264.4953111415292,AMZN,BUY,20
DY4SC,503,501.87291691677177,NVDA,BUY,5
XTJV2,211,695.197100443108,GOOG,SELL,5
1K6MF,985,778.558310296838,V,SELL,10
KQWTE,546,462.9162843424704,NVDA,BUY,20
ERU8J,671,543.4692809350998,AAPL,SELL,30
EDBY4,103,235.39341193183535,MSFT,SELL,30
ABLFM,1000,949.6798355742961,JPM,BUY,30
L5Z0S,449,737.5922141287205,MSFT,BUY,1
O06ZP,492,808.6878438163158,GOOG,SELL,5
JF5KD,748,562.4049873745025,MSFT,SELL,20
F7L0H,149,131.04266639956276,BRK.A,BUY,5
RQNVA,71,744.635243574126,AAPL,SELL,10
ZD9VD,183,605.6346087852644,NVDA,BUY,30
DAZE6,754,365.5753041876724,V,SELL,20
MO346,121,299.29076904057587,NVDA,BUY,1
FO17R,179,428.95689890900354,BRK.A,SELL,10
9NX0Q,936,420.4129702343934,GOOG,BUY,1
96QHT,151,750.5964350446242,TSLA,BUY,30
XVLN3,559,803.6491199736683,BRK.A,BUY,10
HARQW,677,919.03626473943,MSFT,BUY,30
ZTKJQ,238,430.94775026439436,MSFT,SELL,1
D7P4A,636,330.6219221598226,AMZN,SELL,20
C7EIS,616,470.9227139674154,JPM,SELL,1
YZ6L4,197,731.1741374072091,GOOG,BUY,10
W77E9,414,689.2119590962362,GOOG,SELL,1
FNFD1,360,327.89348115471086,V,BUY,20
II80O,380,312.20278253408355,AMZN,SELL,10
CHQJG,60,282.15122219246996,AAPL,SELL,1
PWBT1,949,350.9565348429155,BRK.A,SELL,30
UM1F6,845,195.21836548987068,V,BUY,10
9J733,738,882.9155489182357,NVDA,SELL,20
OTE1W,442,946.6089913622434,GOOG,BUY,1
R3N9S,549,905.6001524050871,META,BUY,5
T2X91,421,699.076837649706,GOOG,SELL,10
6TAGJ,144,149.36497625032854,JPM,BUY,5
X3GA4,940,987.7748036003154,META,BUY,30
ZQBBA,800,954.2491277548147,NVDA,BUY,30
902SI,653,392.9415935115062,JPM,SELL,1
NI77L,276,493.10174305243254,META,BUY,5
FPWNS,343,988.8827409143943,AAPL,BUY,5
16RLJ,691,548.8180956479189,MSFT,SELL,30
RCVF5,127,308.8226161062414,TSLA,SELL,10
VBJXV,107,835.9764432574641,TSLA,BUY,10
VW8SP,968,393.0835955438847,TSLA,SELL,20
EH3RW,295,763.9454105701357,AAPL,SELL,1
P8KD6,351,326.4001242282421,V,BUY,20
C97E2,906,121.58159419834652,V,BUY,30
OAATK,549,125.26862080550477,META,BUY,10
W62RW,81,656.3046024164875,JPM,BUY,10
XTRNG,32,637.7516738526565,META,SELL,30
TS4N1,292,189.97568092696503,META,BUY,5
VMXR8,723,315.4256933355635,GOOG,BUY,5
K71NP,901,352.16349410039277,TSLA,SELL,10
V1I7X,537,594.2120974533734,TSLA,BUY,1
04WA0,859,818.7359243541089,BRK.A,BUY,1
7U5D6,209,903.3664065796719,JPM,BUY,30
HH756,378,468.34557171129075,TSLA,SELL,20
B8YPV,449,873.3432352806573,BRK.A,SELL,30
M05DF,398,985.3765287342928,META,BUY,30
Q33ER,507,300.97959030065596,V,BUY,10
B199F,424,696.3566872967119,BRK.A,BUY,30
D4ETO,106,725.0293843576775,AAPL,SELL,1
0DE06,948,307.14367749249124,META,BUY,5
F6DJX,539,624.8287276892926,AAPL,BUY,20
Q2DVS,601,780.4543356868642,TSLA,BUY,5
OXYXO,700,295.2560299802296,JPM,BUY,1
BTJW9,619,406.06060654115436,TSLA,BUY,20
P5CJQ,407,699.9516698428989,V,BUY,10
LJJ29,669,304.10941858730854,META,SELL,30
H24RI,921,425.664789035775,AMZN,SELL,20
SDGAZ,777,115.18173485431703,NVDA,BUY,10
W8K62,758,618.4799312040649,NVDA,BUY,5
99I7Z,985,712.582011314783,JPM,BUY,30
ONYDD,968,377.9774200278342,NVDA,SELL,20
F7JN8,220,511.58262666152297,V,SELL,30
K5IHZ,119,450.8606004556056,META,SELL,10
C7WJ9,254,582.0924969163628,AMZN,SELL,20
OBSEZ,252,449.7752671063514,AAPL,SELL,30
SDI0X,239,977.4665840208597,GOOG,BUY,20
OTRZQ,69,286.10822503112024,JPM,SELL,10
26OJQ,763,977.8261726729156,JPM,BUY,1
ATDGE,227,320.78646262980567,AMZN,BUY,5
7BP49,509,163.69118690851644,BRK.A,SELL,10
M8BDU,951,595.823998014861,META,BUY,10
Q2A6K,18,235.80884534173393,AMZN,SELL,20
EPQ5F,912,763.5990203776548,V,BUY,1
AATB5,533,943.5907300284573,META,BUY,1
6U79M,365,178.75225343736983,MSFT,SELL,5
A8CD7,297,691.6981607139288,TSLA,SELL,30
A953N,347,639.1771692801022,META,BUY,20
HQG32,639,401.8315249021034,GOOG,BUY,5
2BK1Q,938,190.93495302806477,BRK.A,BUY,1
ZOOIW,586,188.05817843287372,MSFT,BUY,20
VBU1M,449,939.7865676037961,TSLA,BUY,1
WJAG9,629,219.90071371933897,TSLA,SELL,1
7SEQL,974,920.88806814056,V,BUY,10
YNMYX,45,779.2515226460998,AAPL,SELL,10
3P6N6,938,410.89078189755753,MSFT,SELL,20
7HMKA,864,810.616346569713,AAPL,SELL,30
BZ7LH,56,903.8990640779537,AAPL,BUY,5
OJ3QP,16,465.2104530284006,TSLA,SELL,30
F5AQ9,160,745.2848969844775,NVDA,SELL,5
URTVO,925,752.1849224832572,BRK.A,SELL,5
GOYED,177,521.9648291734172,NVDA,BUY,10
8VXU2,133,641.9248003276633,BRK.A,SELL,20
6NKPZ,672,311.23090137584984,META,BUY,1
8PV4Y,256,779.5631738276807,JPM,SELL,5
UX18Y,530,247.86045080081732,AAPL,BUY,1
YYFAG,307,986.9284469361754,MSFT,SELL,10
WT7OL,534,883.1146348492241,GOOG,SELL,30
B8IBP,413,182.91887959418423,AAPL,SELL,5
8LPFY,17,706.1991583438563,AMZN,SELL,30
VJHGI,653,250.6087766870792,BRK.A,BUY,1
SSY1O,813,506.00670043477976,AMZN,SELL,1
T2MWI,678,400.2762403495873,AMZN,SELL,5
90XDW,199,795.1644054274358,TSLA,BUY,10
C5FVZ,71,240.11325726452512,GOOG,SELL,10
SQIGQ,518,573.4589396702004,JPM,SELL,10
AQD4H,490,288.85952392533,NVDA,SELL,1
Y9LVT,496,737.9206146513126,JPM,BUY,30
WR52M,544,518.2571914617921,NVDA,SELL,10
R5TRK,926,374.9450749860886,MSFT,SELL,20
RNKYX,488,625.4659690411285,MSFT,BUY,5
OCWJ3,978,745.7783893867961,V,BUY,30
4BT5C,106,956.6517353635682,TSLA,BUY,10
4GYEB,981,380.083657868177,NVDA,BUY,30
CHFGD,941,112.6343104765727,AMZN,BUY,30
3MVWE,511,936.9236005416964,V,BUY,30
TWCZD,951,331.13888580293514,AMZN,BUY,20
3GSSY,879,319.3601499123383,NVDA,SELL,5
EA8ND,390,312.3920376170478,AAPL,BUY,1
YSK3H,784,395.3017324713342,AAPL,BUY,5
69XQJ,276,349.53110309383214,AMZN,SELL,20
W4YLA,349,922.1531082137506,AAPL,SELL,1
FEO3K,394,739.591789499918,V,BUY,20
86TVI,588,351.2490225345367,AAPL,BUY,30
TED95,47,365.3251499830141,NVDA,BUY,1
1QHDF,430,784.2211912716303,NVDA,SELL,20
BDEUR,967,501.6606518715262,MSFT,BUY,10
PDF3X,79,612.97048666523,META,BUY,30
DGOGU,17,791.9057189128852,V,SELL,10
228U1,253,155.79041019641062,NVDA,SELL,30
4IQ3D,211,841.7744929429202,JPM,BUY,10
P7RWX,750,555.9944906526092,V,BUY,20
OFHKT,637,105.63618832110816,JPM,SELL,20
IOVRN,269,921.7282385329878,JPM,BUY,20
IN04S,536,122.25186775277022,NVDA,SELL,20
MT5Z5,838,141.623636755421,MSFT,BUY,20
42KNP,880,293.14647597739776,META,SELL,5
6SVG9,885,760.4552110626361,BRK.A,BUY,10
CEMZO,771,659.4427947857343,GOOG,SELL,5
MZH8Q,828,195.4213342982566,AMZN,BUY,20
52TQV,510,707.1542049047832,GOOG,BUY,5
68774,794,279.47736681020297,BRK.A,SELL,20
X1OKA,656,801.680540003266,V,SELL,30
DE2X9,260,247.24976415128168,AMZN,SELL,20
XYU6H,734,898.3178157328296,MSFT,SELL,10
WZZ65,220,127.21841934966645,BRK.A,SELL,10
D1ZES,966,423.13149201710183,META,BUY,20
A887D,843,535.3935359683821,V,SELL,10
VLT3G,381,630.4470451135089,GOOG,BUY,1
4NN7I,176,764.7895381046548,MSFT,BUY,1
12VK9,532,654.6423361444753,GOOG,SELL,20
I1MJP,417,135.52124020331894,V,SELL,20
H9GH4,997,948.4258030711517,GOOG,BUY,20
5SDBC,148,758.4778489916744,BRK.A,SELL,5
I533M,516,223.49675579195093,MSFT,SELL,1
HQ1DW,859,565.5051367438732,AMZN,BUY,20
HLXZ7,989,513.5879314510191,GOOG,BUY,20
0VCHU,870,975.720755913905,JPM,SELL,1
P5J56,695,564.7983458376336,MSFT,BUY,1
NUE9C,139,294.52549763658834,TSLA,BUY,30
TQROO,91,567.0545947474294,BRK.A,SELL,20
CEHYE,1,123.76666917345267,NVDA,BUY,30
8U878,101,992.7953550627215,BRK.A,BUY,5
0O5GB,75,456.3304659372908,BRK.A,BUY,10
KQ06W,850,673.2142550952982,JPM,SELL,30
HZJGM,422,414.62129182540934,V,SELL,30
U35LI,639,518.9671383711407,TSLA,BUY,10
G44CD,449,840.7845123124732,GOOG,SELL,1
8JA0Y,415,149.6800531773946,MSFT,SELL,20
1WQY3,223,277.81807353985187,AMZN,BUY,20
BLWQC,757,573.3195075134203,TSLA,SELL,5
D8VXT,493,789.0394287808929,BRK.A,SELL,5
F9FLC,30,494.45324958240303,MSFT,BUY,5
S9OWC,860,513.0595898880925,BRK.A,SELL,10
00VOX,93,961.4495800826443,V,SELL,10
SYJWS,785,468.83067216291425,TSLA,BUY,1
EYJ4P,886,215.5852178285562,BRK.A,SELL,20
H3D5J,466,793.6572131773667,AMZN,SELL,30
WIJ87,838,533.3845486164007,NVDA,SELL,5
8T57E,837,863.45339729784,GOOG,SELL,1
R9N7P,719,354.83543503283204,NVDA,BUY,20
N6GIM,972,431.0385811466642,AAPL,BUY,20
GY451,173,842.4454739782545,NVDA,BUY,1
ZB0D4,105,383.6477655382899,AAPL,SELL,30
H1O5D,569,522.9556909936019,V,BUY,5
13YNH,134,535.3190158742387,NVDA,BUY,20
LEJ71,970,406.67031591295915,META,SELL,20
4FIGB,678,340.4861509008433,META,SELL,20
JRSYL,440,203.91670150730295,GOOG,BUY,30
VE4GB,789,137.0312095929213,JPM,BUY,1
JPXAZ,706,387.94742181002033,BRK.A,BUY,1
Z7G9D,890,589.753456758987,MSFT,SELL,5
6952Q,185,431.30601919142157,NVDA,SELL,30
VYS6M,70,144.43377273782414,META,SELL,30
7S2TJ,241,598.246048089343,MSFT,SELL,30
ZJXET,279,867.9364244849453,GOOG,BUY,10
JTXUF,822,785.4180500055678,BRK.A,SELL,20
3QOZZ,899,618.2294479918735,AAPL,BUY,1
3AB7Q,624,700.5907241831644,AMZN,BUY,5
QY01D,218,979.4309946432468,NVDA,SELL,10
JUG8O,819,502.0752577350591,V,SELL,30
OG39I,707,690.7517034685012,MSFT,SELL,20
AL7YK,856,475.7183011831458,META,BUY,1
7Z5HB,979,733.6899345506652,TSLA,BUY,5
BBVM7,751,331.47179990114813,JPM,BUY,20
YPELG,955,141.9421709821817,GOOG,BUY,5
QYB78,622,487.18511670051373,META,SELL,20
NGQPV,317,474.2972865831484,JPM,BUY,1
N4XX1,183,277.84220729139935,AAPL,BUY,5
Y1QJV,928,267.5429368351671,AAPL,SELL,20
8XTSR,453,285.9937489033912,AMZN,BUY,20
IB5FL,992,911.5302429040847,BRK.A,BUY,30
WLB15,147,914.2412417703005,MSFT,SELL,30
DPWBS,271,892.5437234122141,BRK.A,SELL,5
GI69B,363,405.93558701963434,JPM,BUY,20
AXCQ5,526,457.1678211252639,GOOG,SELL,30
PAHP3,981,260.10852523011556,AAPL,BUY,1
V9YCQ,341,870.2300277389652,V,SELL,1
3AF47,735,116.81897321562046,META,BUY,10
3RW5Z,246,478.5658513118342,MSFT,SELL,5
D5EYG,153,539.415859261567,AAPL,SELL,1
SHF9Z,540,240.59095104035973,V,SELL,30
6MG00,566,584.5656659080742,BRK.A,BUY,1
RD3EJ,226,501.01159691022985,GOOG,BUY,30
4IKFQ,399,429.55143277956427,AMZN,BUY,1
9JNUL,393,887.6559285228784,NVDA,SELL,10
3ZKWP,798,606.1640320257443,V,SELL,5
V04F8,79,865.1332212623873,MSFT,BUY,1
JZOHO,151,391.5289153954382,GOOG,SELL,10
VJ30A,602,733.9601535225104,META,BUY,30
POHJU,975,333.09083767131983,AMZN,BUY,30
7B6FO,664,147.01678017888315,GOOG,SELL,10
PUTUM,851,833.1762245796527,META,SELL,20
5JLU8,444,520.1863266626674,TSLA,SELL,5
9XRUY,754,328.7928018529707,TSLA,BUY,5
AY0E1,325,992.4616810746887,TSLA,SELL,10
K8T5E,12,480.7742390411515,JPM,SELL,1
449BX,876,626.8536196237736,V,BUY,10
BVA3Q,792,152.9811255901073,GOOG,BUY,30
EEK9B,505,449.3716381000526,MSFT,SELL,30
L3A8S,224,296.7230395423895,JPM,SELL,1
IIHME,221,875.8639089237275,AAPL,BUY,1
QENHR,162,660.4148162492163,AMZN,BUY,30
BUVD8,950,223.58040366656962,TSLA,BUY,30
XXP00,964,190.0297469126188,MSFT,BUY,1
W7JO6,575,377.98264541765786,AMZN,BUY,1
YIAGW,600,822.0109532881764,AAPL,BUY,1
VNJGM,910,952.7076436290195,TSLA,BUY,30
FRN1E,79,742.9979306954345,GOOG,SELL,5
01DDX,37,760.2565656357898,GOOG,SELL,20
K43YJ,856,886.0388069407047,MSFT,BUY,1
CVNYI,644,707.8152612439851,MSFT,SELL,20
M6NLB,406,141.01745824340034,AMZN,SELL,10
HDQJ3,974,567.8321224581989,GOOG,BUY,1
2PDBP,347,325.7402727649811,V,BUY,20
YBCPK,545,418.90628038492156,META,SELL,30
FWDWZ,55,391.0352593215614,AAPL,SELL,20
GGFIU,658,262.47892738329944,MSFT,BUY,1
IA7WZ,768,431.8007098640315,AAPL,BUY,1
CYKOK,583,545.5896191521581,GOOG,BUY,5
XWXT2,995,750.9493326809335,V,SELL,5
CQVP1,881,223.39648842594943,GOOG,SELL,1
YD4GR,802,853.9589016049055,BRK.A,SELL,1
74DG6,119,680.081673310442,BRK.A,BUY,20
LCBOB,609,897.8816740223319,AAPL,BUY,10
OT9RL,469,820.1906178388136,AAPL,SELL,20
6U8Q9,453,794.5867681894171,V,BUY,10
D4XWF,889,338.40429545920585,V,SELL,1
6YCC6,728,578.7519611736511,META,SELL,5
GICCQ,448,216.6238370988178,V,SELL,30
1VE8C,532,702.1557214596634,AMZN,SELL,30
FG5KO,192,543.358978723916,JPM,SELL,10
6CHRS,116,655.0793663462595,TSLA,SELL,1
MITUZ,521,470.1330595040201,JPM,SELL,5
A1Q2W,141,385.54484954780634,AMZN,BUY,10
0ADE2,649,570.8121261480651,AAPL,SELL,30
BU5ZX,633,468.4274405921948,NVDA,SELL,30
YO0VP,121,944.7189567540643,BRK.A,SELL,5
IETQC,705,981.2032659085296,JPM,BUY,30
ENS69,156,743.5949510937191,NVDA,BUY,5
SKTOG,284,557.2463737995511,META,BUY,1
SASSG,100,711.4693394612643,TSLA,BUY,10
DKEST,212,623.4193193249322,BRK.A,BUY,20
L258K,988,424.8891352324313,NVDA,BUY,20
IKNJ5,694,166.79637160366238,BRK.A,BUY,30
OKCD1,519,525.7118503186265,BRK.A,BUY,10
LV0MT,396,914.4336559007932,AMZN,BUY,30
75ZM4,82,437.4727474273515,JPM,SELL,5
G6YYE,99,823.8793796616334,V,SELL,20
4EJ5F,659,220.66958694760928,TSLA,BUY,1
6J26R,831,751.8353403427659,META,SELL,5
F6RDM,59,255.21994330578977,AMZN,SELL,20
HZF6D,336,611.5124949047549,GOOG,BUY,1
CC9Q5,486,664.7487387362462,META,BUY,30
QK6CB,746,313.99440122462283,BRK.A,SELL,30
9LYS7,654,573.1436267729488,MSFT,SELL,1
V0CFN,839,395.63404287265314,AAPL,BUY,5
HJS81,535,937.2112299585602,BRK.A,SELL,10
O37CB,945,906.8432693250983,META,SELL,1
32A5F,542,243.53701767629542,AAPL,BUY,5
UPQMH,752,745.4388387614943,AMZN,BUY,30
1ECSH,54,760.2151472310512,V,BUY,5
FM6AC,910,258.57931599228147,META,BUY,30
6ZNJA,934,434.93542372049717,META,SELL,5
QN1K8,696,535.4607334622997,AMZN,SELL,30
C87HH,988,707.2514424527088,V,BUY,20
036GG,55,426.02721025705154,TSLA,BUY,5
43EEG,150,106.08645497323789,MSFT,SELL,30
